"plot","tmin","tmax","mean_prec","mean_vp","mean_srad"
"066-01-0044",-16.5,31.5,3.77315068493151,1009.90684931507,348.089863013699
"066-01-0045",-16.5,31.5,3.77315068493151,1009.90684931507,348.089863013699
"066-01-0064",-15,33,3.55890410958904,1049.0301369863,353.041534246575
"066-01-0110",-14,35.5,3.34027397260274,1110.00547945205,349.824
"066-01-0111",-14.5,35,3.41972602739726,1101.04109589041,348.922739726027
"066-01-0120",-14.5,34.5,3.45698630136986,1087.01369863014,356.457205479452
"066-01-0128",-15.5,33,3.59397260273973,1045.80821917808,341.274301369863
"066-01-0155",-16.5,31.5,3.77315068493151,1009.90684931507,348.089863013699
"066-01-0156",-16.5,31.5,3.77315068493151,1009.90684931507,348.089863013699
"066-01-0174",-15,33.5,3.51835616438356,1059.55068493151,352.450630136986
"069-01-0001",-21.5,39.5,3.07780821917808,1241.86301369863,340.523835616438
"069-01-0002",-21.5,39.5,3.07780821917808,1241.86301369863,340.523835616438
"069-01-0003",-21.5,39.5,3.07780821917808,1241.86301369863,340.523835616438
"069-01-0004",-21.5,39.5,3.07780821917808,1241.86301369863,340.523835616438
"069-01-0005",-21.5,39.5,3.07780821917808,1241.86301369863,340.523835616438
"069-01-0006",-21,39.5,3.04821917808219,1239.58356164384,341.200657534247
"069-01-0007",-21,39.5,3.04821917808219,1239.58356164384,341.200657534247
"069-01-0008",-21,39.5,3.04821917808219,1239.58356164384,341.200657534247
"069-01-0009",-21.5,39.5,3.07780821917808,1241.86301369863,340.523835616438
"069-01-0010",-21.5,39.5,3.07780821917808,1241.86301369863,340.523835616438
"069-01-0011",-21.5,39.5,3.07780821917808,1241.86301369863,340.523835616438
"069-01-0012",-21.5,39.5,3.07780821917808,1241.86301369863,340.523835616438
"069-01-0013",-21.5,39.5,3.07780821917808,1241.86301369863,340.523835616438
"069-01-0014",-21.5,39.5,3.07780821917808,1241.86301369863,340.523835616438
"069-01-0015",-21.5,39.5,3.07780821917808,1241.86301369863,340.523835616438
"069-01-0016",-21.5,39.5,3.07780821917808,1241.86301369863,340.523835616438
"069-01-0017",-21.5,39.5,3.07780821917808,1241.86301369863,340.523835616438
"069-01-0018",-21.5,39.5,3.07780821917808,1241.86301369863,340.523835616438
"069-01-0019",-21.5,39.5,3.07780821917808,1241.86301369863,340.523835616438
"069-01-0020",-21.5,39.5,3.07780821917808,1241.86301369863,340.523835616438
"069-01-0021",-21.5,39.5,3.07780821917808,1241.86301369863,340.523835616438
"069-01-0022",-21.5,39.5,3.07780821917808,1241.86301369863,340.523835616438
"069-01-0023",-21.5,39.5,3.07780821917808,1241.86301369863,340.523835616438
"069-01-0024",-21.5,39.5,3.07780821917808,1241.86301369863,340.523835616438
"069-01-0025",-21.5,39.5,3.07780821917808,1241.86301369863,340.523835616438
"069-01-0026",-21.5,39.5,3.09260273972603,1242.49863013699,341.158575342466
"069-01-0027",-21.5,39.5,3.07780821917808,1241.86301369863,340.523835616438
"069-01-0028",-21.5,39.5,3.07780821917808,1241.86301369863,340.523835616438
"069-01-0029",-21.5,39.5,3.10739726027397,1245.3698630137,340.813150684931
"069-01-0030",-21.5,39.5,3.07780821917808,1241.86301369863,340.523835616438
"069-01-0031",-21.5,39.5,3.07780821917808,1241.86301369863,340.523835616438
"069-01-0032",-21.5,39.5,3.07780821917808,1241.86301369863,340.523835616438
"069-01-0033",-21.5,39.5,3.07780821917808,1241.86301369863,340.523835616438
"069-01-0034",-21.5,39.5,3.07780821917808,1241.86301369863,340.523835616438
"069-01-0035",-21,39.5,3.05205479452055,1239.71506849315,341.456657534247
"069-01-0036",-21.5,39.5,3.07780821917808,1241.86301369863,340.523835616438
"069-01-0037",-21,39.5,3.05205479452055,1239.71506849315,341.456657534247
"069-01-0038",-21.5,39.5,3.07780821917808,1241.86301369863,340.523835616438
"069-01-0039",-21.5,39.5,3.07780821917808,1241.86301369863,340.523835616438
"069-01-0040",-21.5,39.5,3.07780821917808,1241.86301369863,340.523835616438
"069-01-0041",-13.5,39.5,2.99013698630137,1285.30410958904,339.196493150685
"069-01-0042",-13.5,39.5,2.97041095890411,1286.92602739726,339.682191780822
"069-01-0043",-13.5,39.5,2.99013698630137,1285.30410958904,339.196493150685
"069-01-0044",-13.5,39.5,2.99013698630137,1285.30410958904,339.196493150685
"069-01-0045",-13.5,39.5,2.99013698630137,1285.30410958904,339.196493150685
"069-01-0046",-13.5,39.5,3.02246575342466,1286.04931506849,338.298739726027
"069-01-0047",-13.5,39.5,2.99013698630137,1285.30410958904,339.196493150685
"069-01-0048",-13.5,39.5,3.02246575342466,1286.04931506849,338.298739726027
"069-01-0049",-13.5,39.5,3.02246575342466,1286.04931506849,338.298739726027
"069-01-0050",-13.5,39.5,2.97041095890411,1286.92602739726,339.682191780822
"069-01-0051",-13.5,39.5,2.99013698630137,1285.30410958904,339.196493150685
"069-01-0052",-13.5,39.5,2.99013698630137,1285.30410958904,339.196493150685
"069-01-0053",-13.5,39.5,2.99013698630137,1285.30410958904,339.196493150685
"069-01-0054",-13.5,39.5,2.97041095890411,1286.92602739726,339.682191780822
"069-01-0055",-13.5,39.5,2.99013698630137,1285.30410958904,339.196493150685
"069-01-0056",-13.5,39.5,3.04,1284.2301369863,339.457753424658
"069-01-0057",-13.5,39.5,3.04,1284.2301369863,339.457753424658
"069-01-0058",-13.5,39.5,3.04,1284.2301369863,339.457753424658
"069-01-0059",-13.5,39.5,3.04,1284.2301369863,339.457753424658
"069-01-0060",-13.5,39.5,3.04,1284.2301369863,339.457753424658
"069-01-0061",-13.5,39.5,3.05150684931507,1285.96164383562,338.768657534247
"069-01-0062",-13.5,39.5,3.05150684931507,1285.96164383562,338.768657534247
"069-01-0063",-13.5,39.5,2.9386301369863,1252.73424657534,340.58695890411
"069-01-0064",-13.5,39.5,2.9386301369863,1252.73424657534,340.58695890411
"069-01-0065",-13.5,39.5,2.9386301369863,1252.73424657534,340.58695890411
"069-01-0066",-13.5,39.5,2.9386301369863,1252.73424657534,340.58695890411
"069-01-0067",-13.5,39.5,2.9386301369863,1252.73424657534,340.58695890411
"069-01-0068",-13.5,39.5,2.9386301369863,1252.73424657534,340.58695890411
"069-01-0069",-13.5,39.5,2.9386301369863,1252.73424657534,340.58695890411
"069-01-0070",-14,39.5,2.95506849315068,1253.43561643836,340.674630136986
"069-01-0071",-14,39.5,2.95506849315068,1253.43561643836,340.674630136986
"069-01-0072",-13.5,39.5,2.9386301369863,1252.73424657534,340.58695890411
"069-01-0073",-13.5,39.5,2.91397260273973,1251.37534246575,340.965698630137
"069-01-0074",-13.5,39.5,2.91287671232877,1251.94520547945,340.802630136986
"069-01-0075",-13.5,39.5,2.91287671232877,1251.94520547945,340.802630136986
"069-01-0076",-13.5,39.5,2.91287671232877,1251.94520547945,340.802630136986
"069-01-0077",-13.5,39.5,2.91287671232877,1251.94520547945,340.802630136986
"069-01-0078",-14,39.5,2.95506849315068,1253.43561643836,340.674630136986
"069-01-0079",-14,39.5,2.95506849315068,1253.43561643836,340.674630136986
"069-01-0080",-13.5,39.5,2.91397260273973,1251.37534246575,340.965698630137
"069-01-0081",-13.5,39.5,2.91397260273973,1251.37534246575,340.965698630137
"069-01-0082",-13.5,39.5,2.91397260273973,1251.37534246575,340.965698630137
"069-02-0001",-17.5,38.5,3.37260273972603,1324.53698630137,332.586082191781
"069-02-0002",-17.5,38.5,3.37260273972603,1324.53698630137,332.586082191781
"069-02-0003",-17.5,38.5,3.37260273972603,1324.53698630137,332.586082191781
"069-02-0004",-17.5,38.5,3.37260273972603,1324.53698630137,332.586082191781
"069-02-0008",-17,38.5,3.30739726027397,1332.29589041096,332.724602739726
"069-02-0009",-17.5,38.5,3.37260273972603,1324.53698630137,332.586082191781
"069-02-0014",-17.5,38.5,3.37260273972603,1324.53698630137,332.586082191781
"069-02-0016",-17.5,38.5,3.37260273972603,1324.53698630137,332.586082191781
"069-02-0017",-17.5,38.5,3.37260273972603,1324.53698630137,332.586082191781
"069-02-0022",-17.5,38.5,3.37260273972603,1324.53698630137,332.586082191781
"069-02-0024",-17.5,38.5,3.37260273972603,1324.53698630137,332.586082191781
"069-02-0025",-17.5,38.5,3.37260273972603,1324.53698630137,332.586082191781
"069-02-0028",-17.5,38.5,3.37260273972603,1324.53698630137,332.586082191781
"069-02-0030",-17.5,38.5,3.37260273972603,1324.53698630137,332.586082191781
"069-02-0031",-17.5,38.5,3.37260273972603,1324.53698630137,332.586082191781
"069-02-0032",-17.5,38.5,3.37260273972603,1324.53698630137,332.586082191781
"069-02-0033",-17.5,38.5,3.37260273972603,1324.53698630137,332.586082191781
"069-02-0034",-17.5,38.5,3.37260273972603,1324.53698630137,332.586082191781
"069-02-0035",-17,38.5,3.30630136986301,1330.0602739726,333.033205479452
"069-02-0036",-17.5,38.5,3.37260273972603,1324.53698630137,332.586082191781
"069-02-0037",-17,38.5,3.30630136986301,1330.0602739726,333.033205479452
"069-02-0039",-17.5,38.5,3.37260273972603,1324.53698630137,332.586082191781
"069-02-0040",-17.5,38.5,3.37260273972603,1324.53698630137,332.586082191781
"069-02-0041",-17,38.5,3.30630136986301,1330.0602739726,333.033205479452
"069-02-0042",-17,38.5,3.26904109589041,1336.50410958904,333.525917808219
"069-02-0043",-17,38.5,3.30630136986301,1330.0602739726,333.033205479452
"069-02-0044",-17,38.5,3.30630136986301,1330.0602739726,333.033205479452
"069-02-0046",-17.5,38.5,3.37260273972603,1324.53698630137,332.586082191781
"069-02-0047",-17,38.5,3.30630136986301,1330.0602739726,333.033205479452
"069-02-0048",-17.5,38.5,3.37260273972603,1324.53698630137,332.586082191781
"069-02-0049",-17.5,38.5,3.37260273972603,1324.53698630137,332.586082191781
"069-02-0050",-17,38.5,3.26904109589041,1336.50410958904,333.525917808219
"069-02-0051",-17,38.5,3.30630136986301,1330.0602739726,333.033205479452
"069-02-0052",-17,38.5,3.30630136986301,1330.0602739726,333.033205479452
"069-02-0054",-17,38.5,3.26904109589041,1336.50410958904,333.525917808219
"069-02-0055",-17,38.5,3.30630136986301,1330.0602739726,333.033205479452
"069-02-0065",-17,38.5,3.30739726027397,1332.29589041096,332.724602739726
"069-02-0067",-17,38.5,3.30739726027397,1332.29589041096,332.724602739726
"069-02-0068",-17,38.5,3.30739726027397,1332.29589041096,332.724602739726
"069-02-0070",-17.5,38.5,3.36219178082192,1327.25479452055,333.064767123288
"069-02-0071",-17.5,38.5,3.36219178082192,1327.25479452055,333.064767123288
"069-02-0072",-17,38.5,3.30739726027397,1332.29589041096,332.724602739726
"069-03-0001",-17.5,38.5,3.31232876712329,1326.48767123288,333.390904109589
"069-03-0002",-17.5,38.5,3.31232876712329,1326.48767123288,333.390904109589
"069-03-0003",-17.5,38.5,3.31232876712329,1326.48767123288,333.390904109589
"069-03-0004",-17.5,38.5,3.31232876712329,1326.48767123288,333.390904109589
"069-03-0008",-17,38.5,3.24328767123288,1335.45205479452,333.515397260274
"069-03-0009",-17.5,38.5,3.31232876712329,1326.48767123288,333.390904109589
"069-03-0014",-17.5,38.5,3.31232876712329,1326.48767123288,333.390904109589
"069-03-0016",-17.5,38.5,3.31232876712329,1326.48767123288,333.390904109589
"069-03-0017",-17.5,38.5,3.31232876712329,1326.48767123288,333.390904109589
"069-03-0022",-17.5,38.5,3.31232876712329,1326.48767123288,333.390904109589
"069-03-0024",-17.5,38.5,3.31232876712329,1326.48767123288,333.390904109589
"069-03-0025",-17.5,38.5,3.31232876712329,1326.48767123288,333.390904109589
"069-03-0028",-17.5,38.5,3.31232876712329,1326.48767123288,333.390904109589
"069-03-0030",-17.5,38.5,3.31232876712329,1326.48767123288,333.390904109589
"069-03-0031",-17.5,38.5,3.31232876712329,1326.48767123288,333.390904109589
"069-03-0032",-17.5,38.5,3.31232876712329,1326.48767123288,333.390904109589
"069-03-0033",-17.5,38.5,3.31232876712329,1326.48767123288,333.390904109589
"069-03-0035",-17,38.5,3.24821917808219,1332.82191780822,333.731068493151
"069-03-0036",-17.5,38.5,3.31232876712329,1326.48767123288,333.390904109589
"069-03-0037",-17,38.5,3.24821917808219,1332.82191780822,333.731068493151
"069-03-0039",-17.5,38.5,3.31232876712329,1326.48767123288,333.390904109589
"069-03-0040",-17.5,38.5,3.31232876712329,1326.48767123288,333.390904109589
"069-03-0041",-17,38.5,3.24821917808219,1332.82191780822,333.731068493151
"069-03-0042",-17,38.5,3.20712328767123,1339.79178082192,334.097534246575
"069-03-0043",-17,38.5,3.24821917808219,1332.82191780822,333.731068493151
"069-03-0044",-17,38.5,3.24821917808219,1332.82191780822,333.731068493151
"069-03-0046",-17.5,38.5,3.31232876712329,1326.48767123288,333.390904109589
"069-03-0047",-17,38.5,3.24821917808219,1332.82191780822,333.731068493151
"069-03-0048",-17.5,38.5,3.31232876712329,1326.48767123288,333.390904109589
"069-03-0049",-17.5,38.5,3.31232876712329,1326.48767123288,333.390904109589
"069-03-0051",-17,38.5,3.24821917808219,1332.82191780822,333.731068493151
"069-03-0052",-17,38.5,3.24821917808219,1332.82191780822,333.731068493151
"069-03-0054",-17,38.5,3.20712328767123,1339.79178082192,334.097534246575
"069-03-0055",-17,38.5,3.24821917808219,1332.82191780822,333.731068493151
"069-03-0065",-17,38.5,3.24328767123288,1335.45205479452,333.515397260274
"069-03-0067",-17,38.5,3.24328767123288,1335.45205479452,333.515397260274
"069-03-0068",-17,38.5,3.24328767123288,1335.45205479452,333.515397260274
"069-03-0070",-17.5,38.5,3.30356164383562,1329.33698630137,333.794191780822
"069-03-0071",-17.5,38.5,3.30356164383562,1329.33698630137,333.794191780822
"069-03-0072",-17,38.5,3.24328767123288,1335.45205479452,333.515397260274
"073-09-0001",-16,32.5,5.15561643835616,1139.00273972603,338.172493150685
"073-09-0002",-16,32.5,5.15561643835616,1139.00273972603,338.172493150685
"073-09-0003",-16.5,32,5.38082191780822,1128.96438356164,339.724273972603
"073-09-0005",-18,31.5,6.44328767123288,1104.74520547945,345.166904109589
"073-09-0006",-21,31,6.49260273972603,1010.34520547945,349.112109589041
"073-09-0007",-21,31,6.49260273972603,1010.34520547945,349.112109589041
"073-09-0008",-20,30,5.7786301369863,1070.77260273973,334.528876712329
"073-09-0012",-20,30,5.7786301369863,1070.77260273973,334.528876712329
"073-09-0013",-20,30.5,5.48109589041096,1098.89315068493,338.444273972603
"073-09-0014",-20,30.5,5.48109589041096,1098.89315068493,338.444273972603
"073-09-0015",-20,30,5.76328767123288,1064.76712328767,341.065643835616
"073-09-0016",-20,30,5.76328767123288,1064.76712328767,341.065643835616
"073-09-0017",-20,30,5.76328767123288,1064.76712328767,341.065643835616
"073-09-0018",-18,31,5.38027397260274,1053.04109589041,337.551780821918
"073-09-0019",-17.5,31,5.2958904109589,1057.4904109589,334.092273972603
"073-09-0020",-17.5,31,5.2958904109589,1057.4904109589,334.092273972603
"073-09-0021",-15,33.5,4.59342465753425,1143.56164383562,336.601424657534
"073-09-0022",-15.5,33.5,4.64986301369863,1140.60273972603,333.494356164384
"073-09-0023",-21,30,4.22356164383562,976.920547945205,351.414356164384
"073-09-0024",-19,31.5,4.33095890410959,1020.75616438356,344.360328767123
"073-09-0025",-20.5,30,4.1013698630137,983.320547945205,345.466739726027
"073-09-0026",-23,29,4.09643835616438,897.928767123288,343.630904109589
"073-09-0028",-23,29,4.09643835616438,897.928767123288,343.630904109589
"073-09-0030",-23,29,4.09643835616438,897.928767123288,343.630904109589
"073-09-0031",-21,30.5,3.80219178082192,932.975342465753,349.941479452055
"073-09-0037",-23,29,4.13369863013699,897.665753424658,352.433095890411
"073-09-0039",-23,29.5,4.05041095890411,902.772602739726,344.014904109589
"073-09-0041",-19.5,31,4.56931506849315,1014.26849315068,345.326465753425
"073-09-0043",-21,30,4.22356164383562,976.920547945205,351.414356164384
"073-09-0044",-22,30,4.17917808219178,941.106849315069,349.017424657534
"073-09-0045",-18.5,32.5,4.23890410958904,1002.12602739726,339.156164383562
"073-09-0049",-19,32.5,3.95452054794521,1005.85205479452,339.047452054795
"073-09-0050",-18.5,32.5,4.07506849315068,1016.04383561644,333.252383561644
"073-09-0052",-23,28.5,4.13917808219178,931.024657534247,343.097863013699
"073-09-0055",-13.5,35.5,4.65424657534247,1304.98630136986,333.364602739726
"073-09-0056",-13.5,35.5,4.65424657534247,1304.98630136986,333.364602739726
"073-09-0057",-13.5,35.5,4.65424657534247,1304.98630136986,333.364602739726
"073-09-0058",-13.5,35.5,4.86794520547945,1279.86849315069,332.617643835616
"073-09-0059",-19,32.5,4.1041095890411,977.731506849315,342.577095890411
"073-09-0062",-18.5,32.5,4.4027397260274,1008.39452054795,342.147506849315
"073-09-0063",-18.5,32.5,4.4027397260274,1008.39452054795,342.147506849315
"073-09-0064",-18.5,32.5,4.4027397260274,1008.39452054795,342.147506849315
"073-09-0065",-18,32.5,4.27068493150685,1012.97534246575,341.931835616438
"073-09-0066",-19,31.5,4.56931506849315,1024.83287671233,344.060493150685
"073-09-0067",-19,31.5,4.56931506849315,1024.83287671233,344.060493150685
"073-09-0068",-20.5,30,4.34301369863014,986.564383561644,345.554410958904
"073-09-0069",-20.5,30,4.34301369863014,986.564383561644,345.554410958904
"073-09-0070",-22,30,4.42082191780822,945.512328767123,348.435287671233
"073-09-0071",-22,30,4.42082191780822,945.512328767123,348.435287671233
"073-09-0072",-22.5,28.5,4.23287671232877,943.73698630137,332.291506849315
"073-09-0073",-23,28.5,4.34904109589041,935.605479452055,341.549589041096
"073-09-0075",-19,31.5,4.56931506849315,1024.83287671233,344.060493150685
"073-09-0076",-19,31.5,4.56931506849315,1024.83287671233,344.060493150685
"073-09-0077",-19.5,30.5,4.32931506849315,1017.55616438356,340.248547945205
"073-09-0078",-19.5,30.5,4.32931506849315,1017.55616438356,340.248547945205
"073-09-0079",-17.5,32.5,4.84109589041096,1059.15616438356,335.193424657534
"073-09-0080",-17.5,32.5,4.84109589041096,1059.15616438356,335.193424657534
"073-09-0081",-20,30.5,4.36602739726027,998.005479452055,347.593643835616
"073-09-0082",-20,30.5,4.36602739726027,998.005479452055,347.593643835616
"073-09-0083",-23,28.5,4.34904109589041,935.605479452055,341.549589041096
"073-09-0084",-23,28.5,4.34904109589041,935.605479452055,341.549589041096
"073-09-0088",-18,32,4.8986301369863,1041.16164383562,332.026739726027
"073-09-0089",-17.5,32.5,4.84109589041096,1059.15616438356,335.193424657534
"073-09-0090",-18.5,32.5,4.10027397260274,1023.78082191781,339.471780821918
"073-09-0091",-18.5,32.5,4.10027397260274,1023.78082191781,339.471780821918
"073-09-0092",-19.5,31,4.72602739726027,1010.41095890411,347.425315068493
"073-09-0093",-22.5,29.5,4.46301369863014,927.583561643836,349.94498630137
"073-09-0094",-22.5,29.5,4.46301369863014,927.583561643836,349.94498630137
"073-09-0095",-19,31.5,4.56931506849315,1024.83287671233,344.060493150685
"074-07-0001",-12.5,38,3.2372602739726,1301.98356164384,334.879561643836
"074-07-0002",-12.5,38,3.07342465753425,1308.99726027397,335.153095890411
